,SalesAgentEmailID,ContactEmailID,sentiment_scores,Product,year_month,Close_Value,month,year,lag_1,lag_2,lag_3,lag_4,lag_(-1),lag_(-2),lag_(-3),lag_(-4),rolling_avg,rolling_min,rolling_max
3148,27,17,3.0487804878048776,6,2019-01-01,50,1,2019,49.0,41.0,30288.0,25791.0,51.0,51.0,52.0,54.0,11243.8,41.0,30288.0
3149,11,65,4.568627450980392,6,2019-01-01,51,1,2019,50.0,49.0,41.0,30288.0,51.0,52.0,54.0,54.0,6095.8,41.0,30288.0
3150,10,69,5.340909090909091,6,2019-01-01,51,1,2019,51.0,50.0,49.0,41.0,52.0,54.0,54.0,54.0,48.4,41.0,51.0
3151,10,66,3.772727272727273,6,2019-01-01,52,1,2019,51.0,51.0,50.0,49.0,54.0,54.0,54.0,55.0,50.6,49.0,52.0
3152,10,5,4.156626506024097,6,2019-01-01,54,1,2019,52.0,51.0,51.0,50.0,54.0,54.0,55.0,55.0,51.6,50.0,54.0
3153,17,81,3.767676767676768,6,2019-01-01,54,1,2019,54.0,52.0,51.0,51.0,54.0,55.0,55.0,58.0,52.4,51.0,54.0
3154,25,72,3.815217391304348,6,2019-01-01,54,1,2019,54.0,54.0,52.0,51.0,55.0,55.0,58.0,58.0,53.0,51.0,54.0
3155,21,10,3.969230769230769,6,2019-01-01,55,1,2019,54.0,54.0,54.0,52.0,55.0,58.0,58.0,59.0,53.8,52.0,55.0
3156,26,81,4.683168316831684,6,2019-01-01,55,1,2019,55.0,54.0,54.0,54.0,58.0,58.0,59.0,59.0,54.4,54.0,55.0
3157,20,59,4.0,6,2019-01-01,58,1,2019,55.0,55.0,54.0,54.0,58.0,59.0,59.0,59.0,55.2,54.0,58.0
3158,0,59,3.5819209039548023,6,2019-01-01,58,1,2019,58.0,55.0,55.0,54.0,59.0,59.0,59.0,60.0,56.0,54.0,58.0
3159,24,7,3.36,6,2019-01-01,59,1,2019,58.0,58.0,55.0,55.0,59.0,59.0,60.0,61.0,57.0,55.0,59.0
3160,26,3,3.890756302521008,6,2019-01-01,59,1,2019,59.0,58.0,58.0,55.0,59.0,60.0,61.0,62.0,57.8,55.0,59.0
3161,0,10,3.462068965517241,6,2019-01-01,59,1,2019,59.0,59.0,58.0,58.0,60.0,61.0,62.0,63.0,58.6,58.0,59.0
3162,18,18,4.79746835443038,6,2019-01-01,60,1,2019,59.0,59.0,59.0,58.0,61.0,62.0,63.0,66.0,59.0,58.0,60.0
3163,25,9,4.573333333333333,6,2019-01-01,61,1,2019,60.0,59.0,59.0,59.0,62.0,63.0,66.0,420.0,59.6,59.0,61.0
3164,14,17,4.287179487179487,6,2019-01-01,62,1,2019,61.0,60.0,59.0,59.0,63.0,66.0,420.0,470.0,60.2,59.0,62.0
3165,10,33,4.252747252747253,6,2019-01-01,63,1,2019,62.0,61.0,60.0,59.0,66.0,420.0,470.0,477.0,61.0,59.0,63.0
3166,23,51,3.75,6,2019-01-01,66,1,2019,63.0,62.0,61.0,60.0,420.0,470.0,477.0,496.0,62.4,60.0,66.0
3167,5,0,4.0144927536231885,1,2019-01-01,420,1,2019,66.0,63.0,62.0,61.0,470.0,477.0,496.0,497.0,134.4,61.0,420.0
3168,9,53,5.888888888888888,1,2019-01-01,470,1,2019,420.0,66.0,63.0,62.0,477.0,496.0,497.0,508.0,216.2,62.0,470.0
3169,29,68,4.17741935483871,1,2019-01-01,477,1,2019,470.0,420.0,66.0,63.0,496.0,497.0,508.0,510.0,299.2,63.0,477.0
3170,7,48,4.8,1,2019-01-01,496,1,2019,477.0,470.0,420.0,66.0,497.0,508.0,510.0,515.0,385.8,66.0,496.0
3171,3,33,3.5245901639344264,1,2019-01-01,497,1,2019,496.0,477.0,470.0,420.0,508.0,510.0,515.0,524.0,472.0,420.0,497.0
3172,14,45,2.95,1,2019-01-01,508,1,2019,497.0,496.0,477.0,470.0,510.0,515.0,524.0,537.0,489.6,470.0,508.0
3173,20,15,4.333333333333333,1,2019-01-01,510,1,2019,508.0,497.0,496.0,477.0,515.0,524.0,537.0,541.0,497.6,477.0,510.0
3174,3,42,4.220779220779221,1,2019-01-01,515,1,2019,510.0,508.0,497.0,496.0,524.0,537.0,541.0,542.0,505.2,496.0,515.0
3175,4,80,4.5,1,2019-01-01,524,1,2019,515.0,510.0,508.0,497.0,537.0,541.0,542.0,543.0,510.8,497.0,524.0
3176,22,0,3.865979381443299,1,2019-01-01,537,1,2019,524.0,515.0,510.0,508.0,541.0,542.0,543.0,544.0,518.8,508.0,537.0
3177,3,69,3.016949152542373,1,2019-01-01,541,1,2019,537.0,524.0,515.0,510.0,542.0,543.0,544.0,552.0,525.4,510.0,541.0
3178,16,38,4.2627118644067785,1,2019-01-01,542,1,2019,541.0,537.0,524.0,515.0,543.0,544.0,552.0,564.0,531.8,515.0,542.0
3179,0,35,4.796178343949045,1,2019-01-01,543,1,2019,542.0,541.0,537.0,524.0,544.0,552.0,564.0,565.0,537.4,524.0,543.0
3180,26,39,2.7794117647058822,1,2019-01-01,544,1,2019,543.0,542.0,541.0,537.0,552.0,564.0,565.0,565.0,541.4,537.0,544.0
3181,25,31,4.433734939759036,1,2019-01-01,552,1,2019,544.0,543.0,542.0,541.0,564.0,565.0,565.0,581.0,544.4,541.0,552.0
3182,26,3,3.890756302521008,1,2019-01-01,564,1,2019,552.0,544.0,543.0,542.0,565.0,565.0,581.0,589.0,549.0,542.0,564.0
3183,6,20,3.611111111111111,1,2019-01-01,565,1,2019,564.0,552.0,544.0,543.0,565.0,581.0,589.0,595.0,553.6,543.0,565.0
3184,14,17,4.287179487179487,1,2019-01-01,565,1,2019,565.0,564.0,552.0,544.0,581.0,589.0,595.0,598.0,558.0,544.0,565.0
3185,6,6,3.741312741312741,1,2019-01-01,581,1,2019,565.0,565.0,564.0,552.0,589.0,595.0,598.0,604.0,565.4,552.0,581.0
3186,15,71,3.193548387096774,1,2019-01-01,589,1,2019,581.0,565.0,565.0,564.0,595.0,598.0,604.0,608.0,572.8,564.0,589.0
3187,26,29,4.059523809523808,1,2019-01-01,595,1,2019,589.0,581.0,565.0,565.0,598.0,604.0,608.0,617.0,579.0,565.0,595.0
3188,2,17,4.007042253521127,1,2019-01-01,598,1,2019,595.0,589.0,581.0,565.0,604.0,608.0,617.0,622.0,585.6,565.0,598.0
3189,6,42,3.4007936507936507,1,2019-01-01,604,1,2019,598.0,595.0,589.0,581.0,608.0,617.0,622.0,626.0,593.4,581.0,604.0
3190,29,74,3.220779220779221,1,2019-01-01,608,1,2019,604.0,598.0,595.0,589.0,617.0,622.0,626.0,657.0,598.8,589.0,608.0
3191,9,60,4.0,1,2019-01-01,617,1,2019,608.0,604.0,598.0,595.0,622.0,626.0,657.0,660.0,604.4,595.0,617.0
3192,14,39,3.783018867924529,1,2019-01-01,622,1,2019,617.0,608.0,604.0,598.0,626.0,657.0,660.0,866.0,609.8,598.0,622.0
3193,6,52,3.830188679245283,1,2019-01-01,626,1,2019,622.0,617.0,608.0,604.0,657.0,660.0,866.0,940.0,615.4,604.0,626.0
3194,6,40,3.7469879518072284,1,2019-01-01,657,1,2019,626.0,622.0,617.0,608.0,660.0,866.0,940.0,965.0,626.0,608.0,657.0
3195,20,42,3.211764705882353,1,2019-01-01,660,1,2019,657.0,626.0,622.0,617.0,866.0,940.0,965.0,1011.0,636.4,617.0,660.0
3196,0,15,4.275229357798165,2,2019-01-01,866,1,2019,660.0,657.0,626.0,622.0,940.0,965.0,1011.0,1027.0,686.2,622.0,866.0
3197,1,67,2.65,2,2019-01-01,940,1,2019,866.0,660.0,657.0,626.0,965.0,1011.0,1027.0,1052.0,749.8,626.0,940.0
3198,6,36,3.169421487603306,2,2019-01-01,965,1,2019,940.0,866.0,660.0,657.0,1011.0,1027.0,1052.0,1065.0,817.6,657.0,965.0
3199,2,78,2.4107142857142856,2,2019-01-01,1011,1,2019,965.0,940.0,866.0,660.0,1027.0,1052.0,1065.0,1088.0,888.4,660.0,1011.0
3200,26,68,4.274074074074074,2,2019-01-01,1027,1,2019,1011.0,965.0,940.0,866.0,1052.0,1065.0,1088.0,1121.0,961.8,866.0,1027.0
3201,10,59,3.8090909090909086,2,2019-01-01,1052,1,2019,1027.0,1011.0,965.0,940.0,1065.0,1088.0,1121.0,1121.0,999.0,940.0,1052.0
3202,14,35,2.965909090909092,2,2019-01-01,1065,1,2019,1052.0,1027.0,1011.0,965.0,1088.0,1121.0,1121.0,1166.0,1024.0,965.0,1065.0
3203,1,56,2.833333333333333,2,2019-01-01,1088,1,2019,1065.0,1052.0,1027.0,1011.0,1121.0,1121.0,1166.0,1166.0,1048.6,1011.0,1088.0
3204,19,65,4.373626373626373,2,2019-01-01,1121,1,2019,1088.0,1065.0,1052.0,1027.0,1121.0,1166.0,1166.0,1198.0,1070.6,1027.0,1121.0
3205,1,17,3.0540540540540535,2,2019-01-01,1121,1,2019,1121.0,1088.0,1065.0,1052.0,1166.0,1166.0,1198.0,1310.0,1089.4,1052.0,1121.0
3206,7,48,4.8,2,2019-01-01,1166,1,2019,1121.0,1121.0,1088.0,1065.0,1166.0,1198.0,1310.0,2812.0,1112.2,1065.0,1166.0
3207,21,42,2.9349593495934965,2,2019-01-01,1166,1,2019,1166.0,1121.0,1121.0,1088.0,1198.0,1310.0,2812.0,3025.0,1132.4,1088.0,1166.0
3208,14,27,4.188405797101448,2,2019-01-01,1198,1,2019,1166.0,1166.0,1121.0,1121.0,1310.0,2812.0,3025.0,3061.0,1154.4,1121.0,1198.0
3209,5,73,3.808988764044944,2,2019-01-01,1310,1,2019,1198.0,1166.0,1166.0,1121.0,2812.0,3025.0,3061.0,3118.0,1192.2,1121.0,1310.0
3210,9,46,3.4482758620689653,5,2019-01-01,2812,1,2019,1310.0,1198.0,1166.0,1166.0,3025.0,3061.0,3118.0,3161.0,1530.4,1166.0,2812.0
3211,3,18,4.508771929824562,5,2019-01-01,3025,1,2019,2812.0,1310.0,1198.0,1166.0,3061.0,3118.0,3161.0,3252.0,1902.2,1166.0,3025.0
3212,27,67,4.855263157894737,5,2019-01-01,3061,1,2019,3025.0,2812.0,1310.0,1198.0,3118.0,3161.0,3252.0,3378.0,2281.2,1198.0,3061.0
3213,16,42,3.79054054054054,5,2019-01-01,3118,1,2019,3061.0,3025.0,2812.0,1310.0,3161.0,3252.0,3378.0,3424.0,2665.2,1310.0,3118.0
3214,20,82,4.243243243243243,5,2019-01-01,3161,1,2019,3118.0,3061.0,3025.0,2812.0,3252.0,3378.0,3424.0,3482.0,3035.4,2812.0,3161.0
3215,22,12,4.178571428571429,5,2019-01-01,3252,1,2019,3161.0,3118.0,3061.0,3025.0,3378.0,3424.0,3482.0,3492.0,3123.4,3025.0,3252.0
3216,25,79,3.515151515151515,5,2019-01-01,3378,1,2019,3252.0,3161.0,3118.0,3061.0,3424.0,3482.0,3492.0,3600.0,3194.0,3061.0,3378.0
3217,2,47,3.2195121951219514,5,2019-01-01,3424,1,2019,3378.0,3252.0,3161.0,3118.0,3482.0,3492.0,3600.0,3670.0,3266.6,3118.0,3424.0
3218,22,58,3.0481927710843366,5,2019-01-01,3482,1,2019,3424.0,3378.0,3252.0,3161.0,3492.0,3600.0,3670.0,3727.0,3339.4,3161.0,3482.0
3219,12,3,4.375,5,2019-01-01,3492,1,2019,3482.0,3424.0,3378.0,3252.0,3600.0,3670.0,3727.0,3807.0,3405.6,3252.0,3492.0
3220,2,47,3.2195121951219514,5,2019-01-01,3600,1,2019,3492.0,3482.0,3424.0,3378.0,3670.0,3727.0,3807.0,4066.0,3475.2,3378.0,3600.0
3221,22,17,3.693548387096774,5,2019-01-01,3670,1,2019,3600.0,3492.0,3482.0,3424.0,3727.0,3807.0,4066.0,4161.0,3533.6,3424.0,3670.0
3222,16,20,3.1428571428571432,5,2019-01-01,3727,1,2019,3670.0,3600.0,3492.0,3482.0,3807.0,4066.0,4161.0,4162.0,3594.2,3482.0,3727.0
3223,11,29,3.8441558441558437,5,2019-01-01,3807,1,2019,3727.0,3670.0,3600.0,3492.0,4066.0,4161.0,4162.0,4440.0,3659.2,3492.0,3807.0
3224,12,81,3.0277777777777777,3,2019-01-01,4066,1,2019,3807.0,3727.0,3670.0,3600.0,4161.0,4162.0,4440.0,4488.0,3774.0,3600.0,4066.0
3225,2,70,3.2583333333333333,4,2019-01-01,4161,1,2019,4066.0,3807.0,3727.0,3670.0,4162.0,4440.0,4488.0,4605.0,3886.2,3670.0,4161.0
3226,6,36,3.169421487603306,4,2019-01-01,4162,1,2019,4161.0,4066.0,3807.0,3727.0,4440.0,4488.0,4605.0,4687.0,3984.6,3727.0,4162.0
3227,10,82,4.297872340425532,4,2019-01-01,4440,1,2019,4162.0,4161.0,4066.0,3807.0,4488.0,4605.0,4687.0,4709.0,4127.2,3807.0,4440.0
3228,6,24,4.264516129032258,4,2019-01-01,4488,1,2019,4440.0,4162.0,4161.0,4066.0,4605.0,4687.0,4709.0,4735.0,4263.4,4066.0,4488.0
3229,7,11,3.789473684210527,4,2019-01-01,4605,1,2019,4488.0,4440.0,4162.0,4161.0,4687.0,4709.0,4735.0,4887.0,4371.2,4161.0,4605.0
3230,29,17,3.354285714285714,3,2019-01-01,4687,1,2019,4605.0,4488.0,4440.0,4162.0,4709.0,4735.0,4887.0,4913.0,4476.4,4162.0,4687.0
3231,6,83,5.1213592233009715,4,2019-01-01,4709,1,2019,4687.0,4605.0,4488.0,4440.0,4735.0,4887.0,4913.0,4915.0,4585.8,4440.0,4709.0
3232,26,61,4.152542372881356,4,2019-01-01,4735,1,2019,4709.0,4687.0,4605.0,4488.0,4887.0,4913.0,4915.0,4930.0,4644.8,4488.0,4735.0
3233,10,5,4.156626506024097,3,2019-01-01,4887,1,2019,4735.0,4709.0,4687.0,4605.0,4913.0,4915.0,4930.0,5040.0,4724.6,4605.0,4887.0
3234,19,22,4.2875,4,2019-01-01,4913,1,2019,4887.0,4735.0,4709.0,4687.0,4915.0,4930.0,5040.0,5140.0,4786.2,4687.0,4913.0
3235,7,17,2.962962962962963,3,2019-01-01,4915,1,2019,4913.0,4887.0,4735.0,4709.0,4930.0,5040.0,5140.0,5154.0,4831.8,4709.0,4915.0
3236,24,58,2.7462686567164183,3,2019-01-01,4930,1,2019,4915.0,4913.0,4887.0,4735.0,5040.0,5140.0,5154.0,5157.0,4876.0,4735.0,4930.0
3237,26,74,3.9851851851851854,4,2019-01-01,5040,1,2019,4930.0,4915.0,4913.0,4887.0,5140.0,5154.0,5157.0,5159.0,4937.0,4887.0,5040.0
3238,5,41,3.1219512195121952,4,2019-01-01,5140,1,2019,5040.0,4930.0,4915.0,4913.0,5154.0,5157.0,5159.0,5203.0,4987.6,4913.0,5140.0
3239,26,49,3.4285714285714284,4,2019-01-01,5154,1,2019,5140.0,5040.0,4930.0,4915.0,5157.0,5159.0,5203.0,5230.0,5035.8,4915.0,5154.0
3240,12,35,3.73469387755102,4,2019-01-01,5157,1,2019,5154.0,5140.0,5040.0,4930.0,5159.0,5203.0,5230.0,5245.0,5084.2,4930.0,5157.0
3241,27,47,3.0161290322580645,4,2019-01-01,5159,1,2019,5157.0,5154.0,5140.0,5040.0,5203.0,5230.0,5245.0,5318.0,5130.0,5040.0,5159.0
3242,9,41,2.6506024096385543,4,2019-01-01,5203,1,2019,5159.0,5157.0,5154.0,5140.0,5230.0,5245.0,5318.0,5618.0,5162.6,5140.0,5203.0
3243,12,14,4.142857142857143,4,2019-01-01,5230,1,2019,5203.0,5159.0,5157.0,5154.0,5245.0,5318.0,5618.0,5688.0,5180.6,5154.0,5230.0
3244,2,64,2.611764705882353,3,2019-01-01,5245,1,2019,5230.0,5203.0,5159.0,5157.0,5318.0,5618.0,5688.0,5966.0,5198.8,5157.0,5245.0
3245,2,11,3.9625,4,2019-01-01,5318,1,2019,5245.0,5230.0,5203.0,5159.0,5618.0,5688.0,5966.0,6046.0,5231.0,5159.0,5318.0
3246,22,28,3.6774193548387095,4,2019-01-01,5618,1,2019,5318.0,5245.0,5230.0,5203.0,5688.0,5966.0,6046.0,6154.0,5322.8,5203.0,5618.0
3247,24,46,4.7368421052631575,4,2019-01-01,5688,1,2019,5618.0,5318.0,5245.0,5230.0,5966.0,6046.0,6154.0,26186.0,5419.8,5230.0,5688.0
3248,18,82,4.318181818181818,3,2019-01-01,5966,1,2019,5688.0,5618.0,5318.0,5245.0,6046.0,6154.0,26186.0,53.0,5567.0,5245.0,5966.0
3249,22,47,4.225225225225225,3,2019-01-01,6046,1,2019,5966.0,5688.0,5618.0,5318.0,6154.0,26186.0,53.0,53.0,5727.2,5318.0,6046.0
3250,15,74,4.121739130434783,3,2019-01-01,6154,1,2019,6046.0,5966.0,5688.0,5618.0,26186.0,53.0,53.0,53.0,5894.4,5618.0,6154.0
3251,23,68,4.507246376811594,0,2019-01-01,26186,1,2019,6154.0,6046.0,5966.0,5688.0,53.0,53.0,53.0,54.0,10008.0,5688.0,26186.0
3252,6,52,3.830188679245283,6,2019-02-01,53,2,2019,26186.0,6154.0,6046.0,5966.0,53.0,53.0,54.0,54.0,8881.0,53.0,26186.0
3253,26,35,3.7685589519650655,6,2019-02-01,53,2,2019,53.0,26186.0,6154.0,6046.0,53.0,54.0,54.0,55.0,7698.4,53.0,26186.0
3254,27,54,3.4788732394366195,6,2019-02-01,53,2,2019,53.0,53.0,26186.0,6154.0,54.0,54.0,55.0,60.0,6499.8,53.0,26186.0
3255,26,49,3.4285714285714284,6,2019-02-01,54,2,2019,53.0,53.0,53.0,26186.0,54.0,55.0,60.0,61.0,5279.8,53.0,26186.0
3256,12,34,3.72972972972973,6,2019-02-01,54,2,2019,54.0,53.0,53.0,53.0,55.0,60.0,61.0,61.0,53.4,53.0,54.0
3257,10,52,4.39240506329114,6,2019-02-01,55,2,2019,54.0,54.0,53.0,53.0,60.0,61.0,61.0,64.0,53.8,53.0,55.0
3258,25,26,3.3814432989690717,6,2019-02-01,60,2,2019,55.0,54.0,54.0,53.0,61.0,61.0,64.0,65.0,55.2,53.0,60.0
3259,25,21,3.8308823529411766,6,2019-02-01,61,2,2019,60.0,55.0,54.0,54.0,61.0,64.0,65.0,433.0,56.8,54.0,61.0
3260,25,40,4.782608695652174,6,2019-02-01,61,2,2019,61.0,60.0,55.0,54.0,64.0,65.0,433.0,447.0,58.2,54.0,61.0
3261,24,47,4.046511627906977,6,2019-02-01,64,2,2019,61.0,61.0,60.0,55.0,65.0,433.0,447.0,462.0,60.2,55.0,64.0
3262,0,40,3.548387096774193,6,2019-02-01,65,2,2019,64.0,61.0,61.0,60.0,433.0,447.0,462.0,513.0,62.2,60.0,65.0
3263,18,13,3.316666666666667,1,2019-02-01,433,2,2019,65.0,64.0,61.0,61.0,447.0,462.0,513.0,528.0,136.8,61.0,433.0
3264,14,41,3.8379888268156415,1,2019-02-01,447,2,2019,433.0,65.0,64.0,61.0,462.0,513.0,528.0,535.0,214.0,61.0,447.0
3265,25,42,3.515625,1,2019-02-01,462,2,2019,447.0,433.0,65.0,64.0,513.0,528.0,535.0,552.0,294.2,64.0,462.0
3266,20,5,3.290322580645161,1,2019-02-01,513,2,2019,462.0,447.0,433.0,65.0,528.0,535.0,552.0,558.0,384.0,65.0,513.0
3267,15,29,3.9930555555555554,1,2019-02-01,528,2,2019,513.0,462.0,447.0,433.0,535.0,552.0,558.0,565.0,476.6,433.0,528.0
3268,29,45,2.8421052631578947,1,2019-02-01,535,2,2019,528.0,513.0,462.0,447.0,552.0,558.0,565.0,587.0,497.0,447.0,535.0
3269,26,39,2.7794117647058822,1,2019-02-01,552,2,2019,535.0,528.0,513.0,462.0,558.0,565.0,587.0,587.0,518.0,462.0,552.0
3270,24,7,3.36,1,2019-02-01,558,2,2019,552.0,535.0,528.0,513.0,565.0,587.0,587.0,601.0,537.2,513.0,558.0
3271,15,3,3.7113402061855667,1,2019-02-01,565,2,2019,558.0,552.0,535.0,528.0,587.0,587.0,601.0,616.0,547.6,528.0,565.0
3272,21,20,4.51063829787234,1,2019-02-01,587,2,2019,565.0,558.0,552.0,535.0,587.0,601.0,616.0,617.0,559.4,535.0,587.0
3273,21,42,2.9349593495934965,1,2019-02-01,587,2,2019,587.0,565.0,558.0,552.0,601.0,616.0,617.0,619.0,569.8,552.0,587.0
3274,4,47,4.779220779220778,1,2019-02-01,601,2,2019,587.0,587.0,565.0,558.0,616.0,617.0,619.0,932.0,579.6,558.0,601.0
3275,21,10,3.969230769230769,1,2019-02-01,616,2,2019,601.0,587.0,587.0,565.0,617.0,619.0,932.0,996.0,591.2,565.0,616.0
3276,13,69,4.394366197183099,1,2019-02-01,617,2,2019,616.0,601.0,587.0,587.0,619.0,932.0,996.0,1076.0,601.6,587.0,617.0
3277,15,22,3.934065934065934,1,2019-02-01,619,2,2019,617.0,616.0,601.0,587.0,932.0,996.0,1076.0,1102.0,608.0,587.0,619.0
3278,21,26,3.5,2,2019-02-01,932,2,2019,619.0,617.0,616.0,601.0,996.0,1076.0,1102.0,1111.0,677.0,601.0,932.0
3279,0,79,3.9732142857142856,2,2019-02-01,996,2,2019,932.0,619.0,617.0,616.0,1076.0,1102.0,1111.0,1133.0,756.0,616.0,996.0
3280,4,48,3.5,2,2019-02-01,1076,2,2019,996.0,932.0,619.0,617.0,1102.0,1111.0,1133.0,1137.0,848.0,617.0,1076.0
3281,20,40,3.3421052631578947,2,2019-02-01,1102,2,2019,1076.0,996.0,932.0,619.0,1111.0,1133.0,1137.0,1192.0,945.0,619.0,1102.0
3282,5,53,4.428571428571429,2,2019-02-01,1111,2,2019,1102.0,1076.0,996.0,932.0,1133.0,1137.0,1192.0,1243.0,1043.4,932.0,1111.0
3283,7,19,3.023809523809524,2,2019-02-01,1133,2,2019,1111.0,1102.0,1076.0,996.0,1137.0,1192.0,1243.0,1273.0,1083.6,996.0,1133.0
3284,13,5,5.2105263157894735,2,2019-02-01,1137,2,2019,1133.0,1111.0,1102.0,1076.0,1192.0,1243.0,1273.0,1343.0,1111.8,1076.0,1137.0
3285,5,50,4.5517241379310365,2,2019-02-01,1192,2,2019,1137.0,1133.0,1111.0,1102.0,1243.0,1273.0,1343.0,2689.0,1135.0,1102.0,1192.0
3286,13,24,3.109756097560976,2,2019-02-01,1243,2,2019,1192.0,1137.0,1133.0,1111.0,1273.0,1343.0,2689.0,2873.0,1163.2,1111.0,1243.0
3287,26,30,4.257731958762887,2,2019-02-01,1273,2,2019,1243.0,1192.0,1137.0,1133.0,1343.0,2689.0,2873.0,2880.0,1195.6,1133.0,1273.0
3288,21,35,4.552941176470588,2,2019-02-01,1343,2,2019,1273.0,1243.0,1192.0,1137.0,2689.0,2873.0,2880.0,3012.0,1237.6,1137.0,1343.0
3289,26,29,4.059523809523808,5,2019-02-01,2689,2,2019,1343.0,1273.0,1243.0,1192.0,2873.0,2880.0,3012.0,3038.0,1548.0,1192.0,2689.0
3290,11,17,4.053191489361701,5,2019-02-01,2873,2,2019,2689.0,1343.0,1273.0,1243.0,2880.0,3012.0,3038.0,3232.0,1884.2,1243.0,2873.0
3291,22,58,3.0481927710843366,5,2019-02-01,2880,2,2019,2873.0,2689.0,1343.0,1273.0,3012.0,3038.0,3232.0,3271.0,2211.6,1273.0,2880.0
3292,7,11,3.789473684210527,5,2019-02-01,3012,2,2019,2880.0,2873.0,2689.0,1343.0,3038.0,3232.0,3271.0,3280.0,2559.4,1343.0,3012.0
3293,25,83,4.087719298245614,5,2019-02-01,3038,2,2019,3012.0,2880.0,2873.0,2689.0,3232.0,3271.0,3280.0,3282.0,2898.4,2689.0,3038.0
3294,13,40,3.6,5,2019-02-01,3232,2,2019,3038.0,3012.0,2880.0,2873.0,3271.0,3280.0,3282.0,3443.0,3007.0,2873.0,3232.0
3295,17,30,4.666666666666667,5,2019-02-01,3271,2,2019,3232.0,3038.0,3012.0,2880.0,3280.0,3282.0,3443.0,3475.0,3086.6,2880.0,3271.0
3296,2,12,3.0086206896551726,5,2019-02-01,3280,2,2019,3271.0,3232.0,3038.0,3012.0,3282.0,3443.0,3475.0,3490.0,3166.6,3012.0,3280.0
3297,5,1,4.511627906976744,5,2019-02-01,3282,2,2019,3280.0,3271.0,3232.0,3038.0,3443.0,3475.0,3490.0,3510.0,3220.6,3038.0,3282.0
3298,24,54,4.7407407407407405,5,2019-02-01,3443,2,2019,3282.0,3280.0,3271.0,3232.0,3475.0,3490.0,3510.0,3548.0,3301.6,3232.0,3443.0
3299,6,40,3.7469879518072284,5,2019-02-01,3475,2,2019,3443.0,3282.0,3280.0,3271.0,3490.0,3510.0,3548.0,3595.0,3350.2,3271.0,3475.0
3300,28,28,3.305084745762712,5,2019-02-01,3490,2,2019,3475.0,3443.0,3282.0,3280.0,3510.0,3548.0,3595.0,3685.0,3394.0,3280.0,3490.0
3301,22,73,4.802197802197801,5,2019-02-01,3510,2,2019,3490.0,3475.0,3443.0,3282.0,3548.0,3595.0,3685.0,3848.0,3440.0,3282.0,3510.0
3302,25,40,4.782608695652174,5,2019-02-01,3548,2,2019,3510.0,3490.0,3475.0,3443.0,3595.0,3685.0,3848.0,3969.0,3493.2,3443.0,3548.0
3303,7,77,4.676470588235294,5,2019-02-01,3595,2,2019,3548.0,3510.0,3490.0,3475.0,3685.0,3848.0,3969.0,4079.0,3523.6,3475.0,3595.0
3304,12,65,3.3432835820895517,5,2019-02-01,3685,2,2019,3595.0,3548.0,3510.0,3490.0,3848.0,3969.0,4079.0,4204.0,3565.6,3490.0,3685.0
3305,3,20,3.7313432835820897,5,2019-02-01,3848,2,2019,3685.0,3595.0,3548.0,3510.0,3969.0,4079.0,4204.0,4313.0,3637.2,3510.0,3848.0
3306,17,71,3.058252427184466,5,2019-02-01,3969,2,2019,3848.0,3685.0,3595.0,3548.0,4079.0,4204.0,4313.0,4361.0,3729.0,3548.0,3969.0
3307,6,69,4.183783783783784,4,2019-02-01,4079,2,2019,3969.0,3848.0,3685.0,3595.0,4204.0,4313.0,4361.0,4413.0,3835.2,3595.0,4079.0
3308,27,56,3.8840579710144927,5,2019-02-01,4204,2,2019,4079.0,3969.0,3848.0,3685.0,4313.0,4361.0,4413.0,4445.0,3957.0,3685.0,4204.0
3309,6,36,3.169421487603306,4,2019-02-01,4313,2,2019,4204.0,4079.0,3969.0,3848.0,4361.0,4413.0,4445.0,4510.0,4082.6,3848.0,4313.0
3310,13,40,3.6,4,2019-02-01,4361,2,2019,4313.0,4204.0,4079.0,3969.0,4413.0,4445.0,4510.0,4617.0,4185.2,3969.0,4361.0
3311,18,13,3.316666666666667,4,2019-02-01,4413,2,2019,4361.0,4313.0,4204.0,4079.0,4445.0,4510.0,4617.0,4667.0,4274.0,4079.0,4413.0
3312,5,11,4.354838709677419,4,2019-02-01,4445,2,2019,4413.0,4361.0,4313.0,4204.0,4510.0,4617.0,4667.0,4677.0,4347.2,4204.0,4445.0
3313,26,27,3.2098765432098766,4,2019-02-01,4510,2,2019,4445.0,4413.0,4361.0,4313.0,4617.0,4667.0,4677.0,4780.0,4408.4,4313.0,4510.0
3314,6,21,3.443243243243243,4,2019-02-01,4617,2,2019,4510.0,4445.0,4413.0,4361.0,4667.0,4677.0,4780.0,4942.0,4469.2,4361.0,4617.0
3315,19,8,4.024691358024692,3,2019-02-01,4667,2,2019,4617.0,4510.0,4445.0,4413.0,4677.0,4780.0,4942.0,5002.0,4530.4,4413.0,4667.0
3316,6,72,3.6703296703296697,4,2019-02-01,4677,2,2019,4667.0,4617.0,4510.0,4445.0,4780.0,4942.0,5002.0,5006.0,4583.2,4445.0,4677.0
3317,15,61,3.36,4,2019-02-01,4780,2,2019,4677.0,4667.0,4617.0,4510.0,4942.0,5002.0,5006.0,5031.0,4650.2,4510.0,4780.0
